22 11951 60278
19 3594 0.306327 -0.0319624
19 3763 0.248431 -0.0276513
19 3598 0.227693 -0.0173049
19 3764 0.245839 -0.0121317
19 3603 0.245839 0.000370228
19 3604 0.243247 0.00597457
19 3606 0.305463 0.00856117
19 3932 0.375457 0.00856117
19 1076 0.116221 0.016321
19 1087 0.139552 0.0189076
19 4373 0.10637 0.0240808
19 498 0.168068 0.0292541
19 4374 0.0902977 0.0318406
19 3766 0.209546 0.0344272
19 3611 0.219916 0.0292541
19 3612 0.261393 0.0344272
1 4737 0.0845945 0.101679
19 3614 0.201769 0.0370138
19 1303 0.217323 0.0396005
19 3767 -0.18262 0.0596466
19 3616 0.227693 0.0447737
19 4074 0.000602125 0.0706398
19 3622 0.282132 0.0680531
19 1216 0.261393 0.0783996
19 3625 0.168068 0.0844349
19 3626 0.219916 0.0913326
1 4745 0.358347 0.160654
19 4745 0.362495 0.0861594
19 3628 -0.015989 0.0990925
1 4746 0.408121 0.166862
19 4746 0.40501 0.0923672
19 1314 0.0970378 0.0985751
19 3768 0.260961 0.0995235
19 3631 0.163748 0.116768
19 3634 0.00215753 0.122372
19 3864 -0.0289508 0.127545
19 3898 -0.0108042 0.135305
19 4590 0.232877 0.148238
19 3807 0.0472646 0.14203
19 3992 0.085113 0.150825
19 3647 0.346941 0.155998
19 3648 0.239514 0.158171
19 3649 -0.192269 0.166862
19 3650 -0.0185813 0.166344
19 3651 0.0565971 0.163758
19 4076 0.0472646 -0.29252
19 4592 0.0348212 -0.283208
1 4747 -0.0553928 -0.258997
19 4747 0.0099346 -0.273896
19 3652 0.0285996 -0.273896
1 4748 -0.0665918 -0.251548
19 4748 0.000602125 -0.264585
19 3653 0.0099346 -0.249065
19 3809 0.0285996 -0.245961
1 4749 0.0267331 -0.22175
19 4749 0.0783728 -0.242857
19 4393 0.170661 -0.172501
19 4593 0.162884 -0.141462
19 2210 0.240136 -0.143531
1 4750 0.205917 -0.0839359
19 4750 0.230803 -0.124908
1 4751 0.232048 -0.0764864
19 4751 0.249468 -0.115596
19 3656 0.217116 -0.0988347
19 4595 0.243247 -0.0913853
19 4597 0.187252 -0.0876606
19 3937 0.243247 -0.0802112
19 4599 0.1437 -0.072141
19 4602 0.258801 -0.0535174
1 4752 0.127524 0.00173257
19 4752 0.159254 -0.0442056
19 3593 0.258801 -0.0411017
19 3938 0.109481 -0.0286859
1 4753 0.0565971 0.0315303
19 4753 0.100149 -0.0224781
19 3668 0.212139 0.00545726
19 3669 0.370791 -0.000750609
19 4017 0.243247 0.00545726
19 4401 0.377012 0.0085612
19 513 0.159254 0.014769
19 413 0.25569 0.014769
19 3672 0.299242 0.014769
19 378 0.115703 0.014769
19 3970 0.271244 0.017873
19 3674 0.196584 0.0209769
19 387 0.258801 0.0209769
1 4754 0.377635 0.0836763
19 4754 0.377635 0.0203561
19 3828 0.115703 0.0240808
19 414 0.134368 0.0271848
19 393 0.21836 0.0271848
19 389 -0.0273953 0.0520162
1 4755 0.243247 0.0985751
19 4755 0.261912 0.0333926
19 3677 0.209028 0.0364966
19 4408 0.0068238 0.061328
19 515 0.227693 0.0427044
19 3680 -0.033617 0.0768476
19 4603 0.265023 0.061328
19 3682 0.246358 0.0706398
19 419 0.289909 0.0706398
1 4756 0.198451 0.146996
19 4756 0.224582 0.0799516
19 3773 0.258801 0.0799516
1 4757 0.35897 0.158171
19 4757 0.361458 0.0861594
1 4758 0.407499 0.16562
19 4758 0.403766 0.0911257
19 1316 0.109481 0.101679
19 3691 0.411232 0.104783
19 4047 -0.0118412 0.120303
19 4413 0.190363 0.129614
19 519 0.250713 0.128373
1 4759 0.116325 0.210317
19 4759 0.152514 0.140478
19 3697 0.13499 0.132098
19 3570 0.230803 0.148238
19 3702 0.0491311 0.150721
19 4415 0.1437 0.15755
19 3707 0.0565971 0.161895
19 3870 0.140589 0.169966
20 4607 0.0169491 -0.302216
20 1632 -0.0174306 -0.278307
1 4760 -0.0278487 -0.23153
20 4760 -0.0128467 -0.259388
1 4761 0.0200745 -0.200345
20 4761 0.0252836 -0.235688
20 2964 0.212184 -0.14338
20 2965 0.18468 -0.143172
20 4422 0.170929 -0.0722784
20 4084 0.0546626 -0.103463
20 4088 0.0627887 -0.0808023
20 2978 0.0482034 -0.0672888
20 613 0.106545 -0.0537753
1 4762 0.125297 -0.0101163
20 4762 0.116963 -0.0548148
20 2990 0.154468 -0.0600123
20 2991 0.216977 -0.0464988
1 4763 0.378457 0.0189897
20 4763 0.336785 -0.0319458
20 4095 0.265942 -0.0225903
20 3000 0.187806 -0.0215508
20 3005 0.23052 -0.0194718
20 4099 0.138841 -0.00907682
20 22 0.35137 -0.00180032
20 23 0.340952 -0.00491882
20 95 0.345119 -0.00387932
20 26 0.353454 -0.00387932
20 3013 0.320116 -0.000760824
20 36 0.354496 0.00131817
20 4101 0.168012 0.000278675
20 32 0.308656 0.00131817
20 4102 0.172179 0.00339717
20 4438 0.332618 0.00339717
20 4103 0.175304 0.00443667
20 3014 0.338868 0.00339717
20 37 0.302405 0.00339717
20 4440 0.285736 0.00547617
20 632 0.278443 0.00651567
20 3019 0.0700814 0.00339717
20 436 0.0732068 0.00547617
20 3020 0.0992521 0.00651567
20 49 0.32845 0.0169107
20 51 0.281569 0.0231477
20 3019 0.228437 0.0231477
20 436 0.232604 0.0241872
20 4107 0.119046 0.0241872
20 4442 0.128423 0.0241872
20 4443 0.212809 0.0262662
1 4764 -0.0403505 0.0927941
20 4764 -0.0288906 0.0397796
20 4108 0.00965641 0.0293847
1 4765 0.106545 0.0969521
20 4765 0.0950848 0.0273057
20 4112 -0.0684793 0.0460166
20 3031 0.188848 0.0366611
20 3036 0.234687 0.0408191
20 4115 0.18468 0.0408191
20 64 -0.075772 0.0688856
20 3048 0.212809 0.0647276
20 4446 0.25094 0.0736673
20 4679 0.163844 0.0782411
20 3051 0.238855 0.0751226
20 3057 0.255524 0.0938336
20 3061 0.258649 0.106308
20 4120 0.247189 0.115663
20 3062 0.383666 0.1219
20 665 -0.0643121 0.114624
20 4063 -0.0799392 0.130216
20 2057 -0.245587 0.157243
1 4607 0.00590592 -0.285584
1 4607 0.00840629 -0.283089
20 2945 -0.00805436 -0.286623
20 3087 0.198224 -0.146291
20 83 0.195099 -0.136935
20 3713 0.188431 -0.134648
1 4422 0.163428 -0.0710309
20 4452 0.167178 -0.0635466
20 2970 0.0513288 -0.100553
1 4766 0.154676 -0.0573096
20 4766 0.162177 -0.0598044
20 4131 0.127381 -0.0776838
20 4134 0.120088 -0.0672888
1 4767 0.18218 -0.027372
20 4767 0.162177 -0.0785154
20 4137 0.0429943 -0.0672888
20 3105 0.27636 -0.0527358
1 2990 0.172179 -0.0099084
20 4027 0.288861 -0.0444198
20 3108 0.289903 -0.0371433
20 3111 0.0690396 -0.0361038
20 1483 0.265942 -0.0236298
20 3115 0.257607 -0.0236298
20 3117 0.295112 -0.0225903
20 4140 0.188848 -0.0184323
1 4768 0.25719 0.0325032
20 4768 0.229687 -0.0198876
20 4142 0.179471 -0.0101163
20 3121 0.327408 -0.00283982
20 4100 0.0242417 0.00339717
20 3124 0.32845 0.00131821
1 4769 0.020908 0.059946
20 4769 0.0252836 0.00547617
20 3125 0.161761 0.00339717
20 3715 0.308448 0.00131821
20 4144 0.338452 0.003813
20 99 0.310948 0.003813
20 633 0.308448 0.00506038
20 4145 0.159677 0.00547617
20 3128 0.0638305 -0.00180032
20 3129 0.310948 0.0075552
20 4145 0.160719 0.00755517
20 3130 0.279694 0.00630779
20 4147 0.159677 0.0106737
20 4148 0.161761 0.00963417
20 41 0.243439 0.0125448
20 96 0.128423 0.0106737
20 168 0.237813 0.0148317
20 3022 0.0884173 0.0112974
20 2305 0.212809 0.0200292
20 644 0.249689 0.0212766
20 3134 0.280944 0.022524
20 3785 0.232187 0.0212766
20 436 0.232187 0.0237714
20 3139 0.0746654 0.0200292
20 111 0.2076 0.0273057
20 3720 0.128423 0.0262662
20 170 0.00548917 0.0325032
20 3142 0.120922 0.028761
20 4691 0.188431 0.0300084
20 4051 0.214893 0.0325032
20 4692 -0.0653539 0.0449771
20 3144 0.185931 0.0325032
20 3034 -0.0424341 0.0470561
20 3146 0.0294508 0.0366611
20 3786 -0.032016 0.0480956
20 3149 0.234687 0.0449772
1 4770 -0.0553525 0.111089
20 4770 -0.0424341 0.0564116
20 4155 -0.0424341 0.0626486
20 3155 0.211768 0.0626486
20 68 0.197182 0.0792806
20 3161 0.25469 0.0936258
20 3163 -0.0518104 0.100071
1 4771 -0.0491016 0.19217
20 4771 -0.0416006 0.118574
20 3169 0.382958 0.124312
20 3171 0.143425 0.128553
20 2309 -0.0632703 0.118782
1 4772 -0.127862 0.210881
20 4772 -0.111194 0.126058
20 3723 0.324283 0.141651
20 133 0.375957 0.141027
20 585 -0.0747302 0.129177
20 3950 -0.0632703 0.130216
20 3176 0.0321595 0.142274
20 3177 0.245105 0.158283
20 521 0.00840629 -0.303047
20 3874 0.00965641 -0.299305
20 3185 0.0211163 -0.2939
1 4773 -0.0506018 -0.261883
20 4773 -0.0328494 -0.285584
20 2262 0.020908 -0.286831
20 3190 0.0148655 -0.283505
20 3997 -0.0130967 -0.258889
20 77 -0.0278487 -0.255646
20 4164 0.134674 -0.18995
20 4127 0.127173 -0.183297
20 3198 0.128423 -0.178515
20 4128 -0.00597074 -0.161883
20 2966 0.12113 -0.151488
20 82 0.194682 -0.149617
20 3200 0.210434 -0.149617
20 4171 0.201433 -0.0942326
1 4774 0.318449 -0.0388481
20 4774 0.289945 -0.0717794
1 4775 0.337952 -0.0313637
20 4775 0.308448 -0.064794
1 4776 0.18193 -0.026873
20 4776 0.162427 -0.0777669
1 4777 0.0454113 -0.0223824
20 4777 0.0484118 -0.0685362
20 2522 0.281569 -0.0381828
20 3218 0.292195 -0.027372
20 3220 0.25344 -0.0223824
20 3223 0.0627887 -0.0298668
20 3225 0.188431 -0.0186402
20 4188 0.18468 -0.014898
20 92 0.203433 -0.0111558
20 3728 0.138424 -0.0099084
20 4191 0.3272 -0.00367141
20 3122 0.340952 -0.002424
20 3123 0.350953 -0.002424
20 3229 0.321449 -0.00142609
20 3230 0.172179 0.003813
20 3231 0.175929 0.00506038
20 4196 0.187806 0.00963417
20 3232 0.310948 0.00306456
20 3716 0.0584132 -0.00491879
20 457 0.303447 0.003813
20 165 0.321449 0.00456144
20 3729 0.0696647 -0.00367141
20 4702 0.194682 0.00630779
20 3234 0.293445 0.00630779
20 3235 0.310948 0.0075552
20 222 0.0829165 -0.00142609
20 154 0.0964184 0.00306456
20 155 0.0739153 0.00456144
20 3242 0.227186 0.0187818
20 1665 0.25094 0.0240209
20 4203 -0.0190975 0.0262662
20 3849 0.207184 0.0262662
20 3248 0.213434 0.0270146
1 4778 -0.0280988 0.095871
20 4778 -0.0215979 0.0300084
20 3834 0.130923 0.0285115
20 185 0.245939 0.0325032
20 4208 0.188431 0.0337506
20 3034 -0.0416006 0.047472
20 3255 -0.0382668 0.0460166
20 858 0.188431 0.0362454
20 4209 -0.0340996 0.0499668
20 261 0.359705 0.0524615
1 4131 0.211934 0.107846
20 3264 -0.0103463 0.0399876
20 4028 0.0349099 0.0434803
20 191 0.220936 0.0512142
20 4213 -0.0378501 0.0624407
20 3155 0.213434 0.059946
20 4216 -0.0378501 0.0699252
1 4779 -0.044601 0.133293
20 4779 -0.0353497 0.0699252
20 3278 0.247189 0.0749147
20 125 0.197182 0.0799043
20 3281 0.207434 0.0779085
1 4780 0.429464 0.160237
20 4780 0.378457 0.0928773
20 3284 -0.0603532 0.0911309
20 580 0.203433 0.0927941
20 661 -0.0528522 0.0998628
20 4491 0.382958 0.104852
20 3289 0.258441 0.104852
1 3171 0.159427 0.193168
20 4000 -0.0626035 0.116827
20 787 0.227836 0.135089
20 3293 -0.0726466 0.119821
1 4781 -0.0355998 0.205143
20 4781 -0.0315992 0.124811
20 3734 0.288445 0.137784
20 3296 -0.0691044 0.128553
20 779 -0.080356 0.1298
20 132 0.18093 0.152253
20 3300 0.247189 0.15849
20 785 -0.080606 0.145268
20 3302 -0.0416006 0.159738
20 3303 -0.0641037 0.160985
20 1528 -0.245629 0.156644
20 3183 -0.00034494 -0.300552
20 3311 0.0146571 -0.283089
20 4001 -0.0325994 -0.254399
20 3852 -0.0280988 -0.255896
1 4782 -0.0205977 -0.21518
20 4782 -0.00859606 -0.246914
20 4229 0.0296592 -0.23943
20 4230 0.0259087 -0.234939
20 4031 0.18218 -0.184544
20 4232 0.124672 -0.183297
20 4235 0.120088 -0.155646
1 4128 -0.015197 -0.116386
20 3736 0.189431 -0.134648
20 4002 0.184931 -0.127164
20 3323 0.0544126 -0.103214
20 4033 0.295946 -0.0732763
1 4783 0.330451 -0.0391474
20 4783 0.301647 -0.07148
20 3326 0.165428 -0.0777669
20 4240 0.0484118 -0.0687856
20 3328 0.314698 -0.058557
20 471 0.259941 -0.0568106
1 4784 0.127023 -0.00861109
20 4784 0.119822 -0.0499249
1 4785 0.18103 -0.00861109
20 4785 0.162427 -0.0598044
20 212 0.288445 -0.0448356
20 4003 0.333451 -0.0373512
20 3340 0.307947 -0.026873
20 3341 0.187931 -0.0253762
20 3343 0.0621637 -0.0311142
20 3728 0.139924 -0.0104073
20 3350 0.32595 -0.00292297
20 4249 0.0244085 0.00456144
20 483 0.148626 -0.00322231
20 3352 0.171429 0.00306456
20 4250 0.175929 0.00456144
20 4513 0.339452 0.0039627
20 3740 0.057413 -0.00591673
20 3354 0.187931 0.00905205
20 221 0.0694147 -0.00292297
20 3983 0.155827 0.0075552
20 3356 0.195432 0.00605832
20 3357 0.0634138 -0.00142609
20 242 0.298046 0.0111477
20 4712 0.330091 0.0111477
20 241 0.290845 0.0111477
20 229 0.123422 0.00905205
20 4254 0.186431 0.0195302
20 227 0.0889173 0.0105489
20 3955 0.142925 0.0150396
20 238 0.145925 0.0135427
20 3793 0.136924 0.0135427
20 1406 0.25124 0.020129
20 3364 0.219435 0.0210271
20 3365 0.151926 0.0240209
1 4254 0.213435 0.0865904
20 4256 -0.0190975 0.0255177
20 3367 0.207434 0.0270146
20 3956 -0.0355998 0.0419834
20 246 0.0949182 0.0240209
20 175 0.120422 0.0285115
20 4257 0.0124068 0.0300084
20 3741 0.161227 0.0309065
20 3372 -0.0611033 0.0464741
20 3786 -0.0313992 0.0470728
20 261 0.360455 0.0524615
20 116 -0.0728049 0.0542578
1 1759 -0.0854066 0.115331
20 1667 0.222436 0.0524616
20 260 0.229637 0.0524616
20 864 0.215235 0.0560541
20 3380 -0.0521021 0.0644366
20 262 0.235037 0.0578503
20 4006 0.217035 0.0686279
20 3273 0.163028 0.0776092
20 3277 0.208934 0.0749147
20 4263 -0.022848 0.0724199
20 3280 0.204433 0.0794054
20 3396 0.25394 0.0928773
20 3397 0.380858 0.0991642
20 4264 0.384458 0.108146
20 4265 -0.0678542 0.107347
20 3398 0.247939 0.11533
20 3400 0.215595 0.121079
20 3405 -0.0791058 0.121318
20 265 0.03521 0.126108
20 3409 0.163928 0.140777
20 129 -0.088107 0.130299
20 779 -0.0782056 0.129701
20 3411 -0.0611033 0.130299
20 4268 0.373957 0.143771
20 4269 0.190931 0.149759
20 3421 -0.0371 0.160237
20 3422 0.0199078 -0.300802
20 3425 -0.00799599 -0.294216
1 4786 0.0168475 -0.275535
20 4786 0.0244085 -0.294814
20 4275 -0.0331994 -0.285234
20 273 -0.0277987 -0.285234
20 3309 -0.00799599 -0.283438
1 2341 -0.00259522 -0.260446
1 4787 0.0168475 -0.25829
20 4787 0.0214081 -0.285833
20 203 0.013907 -0.282839
20 4276 -0.0313992 -0.254698
20 4277 -0.0277987 -0.256494
20 3428 -0.0097962 -0.252902
20 4522 0.0316095 -0.249309
20 4719 -0.00799599 -0.247513
20 3431 0.128823 -0.179255
20 3432 0.114421 -0.17207
20 281 0.184631 -0.127164
20 4283 0.184631 -0.110998
20 3433 0.18283 -0.10022
1 4788 0.32361 -0.0405844
20 4788 0.296246 -0.0732763
1 4789 0.317129 -0.0384289
20 4789 0.290845 -0.07148
1 4783 0.330091 -0.0384289
20 4284 0.130623 -0.078665
20 3434 0.307047 -0.0678875
20 1683 0.312448 -0.0624987
20 4289 0.0460115 -0.0589062
20 211 0.274943 -0.05232
1 4790 0.18319 0.0133033
20 4790 0.18343 7.07945e-05
20 288 0.282444 -0.026873
20 3885 0.299846 -0.0265736
20 4541 0.208034 -0.0157961
20 3448 0.204433 -0.0122036
1 4791 0.204793 0.0477914
20 4791 0.184631 -0.00681484
1 2616 0.176709 0.0628799
20 3454 0.17743 0.0075552
20 4301 0.330091 0.00468122
20 484 0.0694147 -0.00322231
20 3984 0.258441 0.00935145
20 302 0.297686 0.0111477
20 4303 0.343052 0.012944
1 4792 0.368976 0.0736574
20 4792 0.32577 0.0154588
20 292 0.0902976 0.00683674
20 4304 0.0658142 0.0111477
20 298 0.141425 0.0165365
20 3461 0.226036 0.0183327
20 4305 0.0470916 0.0176142
20 497 0.150426 0.0237215
20 4307 0.00490576 0.0270146
20 304 0.129183 0.0262363
20 4309 0.0118067 0.0309065
20 3469 0.241518 0.0305473
20 3472 -0.0656039 0.0452766
20 3474 -0.0422007 0.0470728
20 4311 -0.0313992 0.0524616
20 4069 0.237198 0.0521023
20 3485 -0.0764054 0.0686279
20 3797 -0.0386002 0.0689272
20 3857 -0.0674041 0.0758129
20 319 0.200833 0.0919792
20 4546 0.368256 0.109942
20 3754 0.381938 0.114612
20 3398 0.247999 0.116768
20 3403 0.379777 0.129701
20 4728 0.120542 0.134012
20 3499 -0.0800059 0.122516
20 4267 0.0825206 0.130132
20 3755 0.289045 0.138323
20 3409 0.161587 0.138323
20 326 0.280404 0.142634
20 4070 0.365088 0.158584
20 3505 0.0794961 0.142634
20 1424 0.0902976 0.1685
20 4319 0.0190078 -0.299604
20 4321 0.0190078 -0.294216
1 4793 -0.052282 -0.260446
20 4793 -0.0328394 -0.286312
20 4553 -0.0285188 -0.284157
20 274 -0.015557 -0.279846
20 1151 -0.0328394 -0.256135
20 1398 -0.0285188 -0.256135
20 3924 -0.0112364 -0.251824
20 4729 0.0233284 -0.232424
20 4324 0.127023 -0.178537
20 4325 0.114061 -0.174226
20 277 0.196152 -0.167759
20 4554 0.118021 -0.154108
1 4794 0.230285 -0.115596
20 4794 0.204361 -0.156982
20 3515 0.18319 -0.111716
1 4795 0.32361 -0.0405844
20 4795 0.295526 -0.072917
1 4796 0.336572 -0.0354112
20 4796 0.306327 -0.068606
20 4328 0.0604134 -0.0768688
20 4010 0.157267 -0.077228
20 4332 0.0708549 -0.0384289
20 4336 0.0622137 -0.0341179
20 3522 0.202633 -0.0125628
1 4797 0.204361 0.0447737
20 4797 0.185351 -0.0082518
1 4798 0.155107 0.0473603
20 4798 0.139984 -0.0104073
1 948 0.23547 0.0525335
20 3527 0.163748 0.00252571
1 4799 0.175845 0.0628799
20 4799 0.157699 0.00597457
20 4300 0.188231 0.00935145
20 1609 0.193992 0.00683674
20 3529 0.265282 0.00899222
1 2353 0.375457 0.0706397
20 3530 0.339164 0.0111478
20 1242 0.0514122 0.00683674
20 349 0.308488 0.0154588
20 390 0.282132 0.0214942
1 4800 -0.0496896 0.0939192
20 4800 -0.0365999 0.0424824
20 1092 0.0125269 0.0305473
20 3538 0.2251 0.0318406
20 3540 0.159427 0.0305473
1 116 -0.0911674 0.104266
20 352 0.0211681 0.0391693
20 1973 0.0298092 0.0370138
20 4346 -0.0386002 0.0506653
20 356 0.243679 0.0413248
20 3479 -0.0760453 0.0542579
20 396 0.178438 0.0447737
20 3546 -0.0419125 0.0628799
20 3553 0.201769 0.075813
20 3921 0.211274 0.0758129
1 4801 -0.0393202 0.161171
20 4801 -0.0328394 0.0909014
20 4347 0.172389 0.0909014
20 4348 0.358347 0.0985751
20 4738 0.142145 0.114612
20 3557 0.256209 0.104266
1 4802 0.331387 0.176691
20 4802 0.291205 0.103834
20 3560 -0.0530021 0.106349
1 4803 0.131775 0.181864
20 4803 0.118381 0.116768
20 3564 0.381938 0.121079
20 3565 -0.0458011 0.116768
20 1230 0.214731 0.122372
20 364 0.27954 0.122372
20 1120 -0.0782056 0.121079
20 270 0.27954 0.132718
20 3568 -0.0609232 0.129701
20 4354 -0.0807979 0.130132
20 4549 0.163748 0.146945
20 1005 -0.0807979 0.145651
20 1142 -0.0704285 0.161171
20 1131 -0.244116 0.155998
20 4014 0.0211681 -0.284157
20 3988 0.0125269 -0.284157
20 3804 -0.015989 -0.257859
20 3580 0.126591 -0.177675
20 4362 0.124862 -0.17207
20 369 0.196584 -0.167328
20 4573 0.209546 -0.149222
20 1156 0.188807 -0.138875
20 3583 0.209546 -0.144049
20 4577 0.0622137 -0.081539
20 4040 0.305463 -0.069037
20 3590 0.27954 -0.056104
20 932 0.228557 -0.0513619
20 3592 0.284724 -0.0509308
1 4804 0.0285996 -0.00695845
20 4804 0.0285996 -0.069037
1 1710 0.037932 -0.00385451
20 3930 0.212138 -0.0198915
20 3598 0.186215 -0.0173049
20 3525 0.331387 -0.00178525
20 3603 0.200473 0.000370228
20 3765 0.056597 -0.00437185
20 380 0.121406 0.0111478
20 388 0.295094 0.0189076
20 1076 0.0643741 0.0111478
20 3608 0.251024 0.016321
20 2222 0.0462276 0.016321
20 394 0.240654 0.0292541
1 3538 0.25569 0.0954712
20 3766 0.159254 0.0333926
20 3612 0.214731 0.0344272
20 3615 0.00215753 0.0396005
20 4377 -0.0328394 0.0521023
20 3616 0.177919 0.0427044
20 401 0.359903 0.0654666
20 3965 0.215249 0.061328
20 4588 0.161121 0.0725021
20 3896 0.202806 0.0737437
20 4379 0.193473 0.0768476
20 3628 -0.0626514 0.0939192
20 4381 0.140589 0.114095
20 3860 -0.0678361 0.101679
20 3630 0.364569 0.110991
20 4383 0.0534862 0.0954712
20 3631 0.116221 0.117199
20 3934 -0.0730209 0.114612
20 1716 0.118814 0.132718
20 405 0.277466 0.132718
20 3641 0.280577 0.14203
20 3807 -0.00821193 0.148238
20 3647 0.300279 0.163758
1 4805 -0.00561955 0.238252
20 4805 -0.00873035 0.148238
20 4567 0.0902976 0.153411
20 3648 0.190363 0.163758
20 4389 0.35897 0.16562
20 4663 -0.0709469 0.160654
20 4390 0.0130455 -0.301832
20 4747 -0.0341355 -0.278552
20 3652 -0.0180628 -0.283208
20 4391 -0.0419125 -0.260446
20 3809 -0.0180628 -0.258377
20 4749 0.0306735 -0.2501
20 370 0.202806 -0.155947
20 4394 0.209028 -0.149739
20 1156 0.184141 -0.143531
1 4806 0.235781 -0.102559
20 4806 0.209028 -0.143531
20 4750 0.184141 -0.128012
20 2686 0.176053 -0.113734
1 4807 0.0640631 -0.0355146
20 4807 0.0617818 -0.0819701
20 3659 0.280577 -0.0566213
20 3968 0.282132 -0.0405844
20 3664 0.202806 -0.0100624
1 4808 0.164854 0.0576033
20 4808 0.146811 -0.00385451
20 3668 0.165476 0.00235333
20 4017 0.196584 0.00545726
20 514 0.25569 0.0085612
20 379 0.0908162 0.0116651
1 4809 0.176053 0.0799516
20 4809 0.156144 0.0209769
20 3673 0.0472646 0.014769
20 387 0.212139 0.0209769
20 1813 0.345904 0.0240808
20 4402 0.0472646 0.0271848
20 3676 0.183519 0.0278056
20 4405 0.0285996 0.0364966
20 3866 0.24698 0.0427044
20 4408 -0.033617 0.0520162
20 3681 -0.0404608 0.0650527
20 419 0.243247 0.0687774
20 4411 0.190985 0.0725021
20 3814 0.217116 0.0725021
20 4758 0.35897 0.0985751
20 518 0.381368 0.1023
20 3971 0.291776 0.1023
1 4810 0.414965 0.176794
20 4810 0.366436 0.109749
20 3690 0.0230001 0.0948505
20 1316 0.0528641 0.0948505
20 3692 -0.0491711 0.117199
20 4606 0.120058 0.132098
20 4414 0.082728 0.128373
20 4019 0.183519 0.128373
20 363 -0.248264 0.126511
20 3696 -0.0616145 0.129614
20 3698 0.171698 0.148238
20 3777 0.302352 0.163758
1 4811 0.373902 0.232665
20 4811 0.33035 0.160654
20 4415 0.0908162 0.15755
20 3703 0.184141 0.163758
20 425 0.314174 0.161895
1 4389 0.403766 0.23639
21 1632 -0.0393087 -0.312611
21 3778 -0.0413923 -0.29286
21 4668 -0.0340996 -0.290781
21 2953 0.127381 -0.220095
21 4669 0.0367435 -0.134856
21 4084 0.0357017 -0.130698
21 4085 0.18468 -0.128411
21 2980 0.152384 -0.0984738
21 4762 0.0996688 -0.0785154
21 2993 0.275318 -0.0610518
21 12 0.202391 -0.0527358
21 2995 0.278443 -0.0506568
21 95 0.330534 -0.0277878
21 29 0.335743 -0.0246693
21 3013 0.30553 -0.0246693
21 32 0.293029 -0.0215508
1 4812 0.180513 0.0605696
21 4812 0.14405 -0.0205113
21 4102 0.154468 -0.0205113
21 4103 0.157593 -0.0194718
21 3014 0.323241 -0.0184323
1 4813 0.17843 0.0647276
21 4813 0.141966 -0.0163533
21 3016 0.282611 -0.0163533
21 632 0.262816 -0.0163533
21 3708 0.278443 -0.0163533
21 3019 0.0482034 -0.0215508
21 3021 0.028409 -0.0194718
21 49 0.312823 -0.00595832
21 4059 0.0596633 -0.00803732
21 3019 0.209684 -0.000760824
21 4443 0.194057 0.00339717
21 4108 -0.0111798 0.00443667
21 4109 -0.0553928 0.014769
21 4445 0.100294 0.00547617
21 4023 0.164886 0.00963417
21 3031 0.170095 0.0117132
21 3036 0.215935 0.0189897
21 4115 0.165928 0.0169107
1 4814 0.208642 0.112545
21 4814 0.163844 0.0210687
21 3046 -0.246629 0.0325032
21 4117 -0.244545 0.0356216
21 64 -0.0945246 0.0449771
21 3047 0.15551 0.0439376
21 3051 0.221144 0.0532931
1 2932 -0.254963 0.144769
21 69 0.190931 0.0553721
21 3057 0.236771 0.0720041
21 586 0.0971684 0.113584
21 3065 0.0584132 0.0986153
21 4049 0.30553 0.12294
1 4815 -0.127863 0.211297
21 4815 -0.136197 0.10111
21 3071 -0.100775 0.125019
21 3074 -0.0653539 0.137493
21 2948 -0.037225 -0.307413
1 4816 0.147175 -0.155854
21 4816 0.115921 -0.220095
21 4083 0.193632 -0.177459
1 4817 0.0546626 -0.0672888
21 4817 0.0371602 -0.134648
21 4134 0.103419 -0.0932763
21 4027 0.275318 -0.0683283
1 4818 0.0196578 0.00630779
21 4818 0.0086146 -0.0589728
21 1483 0.249689 -0.0473304
1 4819 0.262191 0.0312558
21 4819 0.218018 -0.0444198
21 3119 0.168012 -0.0361038
21 95 0.3297 -0.027372
21 3122 0.32595 -0.0261246
21 3123 0.335951 -0.0248772
21 632 0.322199 -0.0248772
21 3125 0.143425 -0.021135
21 164 0.315949 -0.0186402
21 98 0.287195 -0.0198876
21 4688 -0.00076169 -0.0153138
21 3128 0.0409107 -0.027372
21 4146 0.136757 -0.0153138
21 3129 0.295946 -0.014898
21 3022 0.0659141 -0.0136506
21 106 0.205933 -0.0061662
21 644 0.232187 -0.002424
21 1346 0.205933 -0.002424
21 3785 0.213434 -0.00117662
21 3135 0.0596633 -0.00866099
1 4820 0.284694 0.0861413
21 4820 0.233437 0.00131821
21 112 0.269692 0.00131821
21 3139 0.0521623 -0.00491879
21 4022 0.0996688 0.00131821
21 3718 0.140924 0.003813
21 3976 0.0734152 -0.00117662
21 3142 0.0996688 0.00506038
21 57 0.193015 0.0106737
21 3144 0.167178 0.00880258
21 3034 -0.0601449 0.0241872
21 3153 -0.246629 0.0325032
21 4693 -0.242878 0.0374928
21 3155 0.193432 0.0374928
21 3048 0.193432 0.0424824
21 3158 -0.0872319 0.0543326
21 3163 -0.0736884 0.0761621
21 3165 0.368456 0.0948731
21 4158 0.231437 0.095871
21 3170 -0.0882737 0.0917546
21 3171 0.125922 0.107347
21 2309 -0.0872319 0.0948731
21 133 0.361955 0.122815
21 3950 -0.0872319 0.106308
