9 7994 26945
2 883 0.0327916 -0.0648131
2 5190 0.445014 -0.0633459
3 5190 0.439146 -0.00319231
2 5191 -0.254737 -0.0618788
3 5191 -0.235911 0.0229721
2 884 0.377533 -0.0589445
3 161 -0.300703 0.0315305
2 5192 -0.319284 -0.0560101
3 5192 -0.295813 0.0305524
2 5074 0.381934 -0.054543
2 5193 -0.333954 -0.0530758
3 5193 -0.310482 0.0334867
2 5194 0.393669 -0.0501415
3 5194 0.389268 0.0100121
2 5195 0.0518624 -0.0486743
3 5195 0.0574858 0.0217494
3 272 -0.300214 0.0408225
2 5196 0.0503954 -0.0442728
3 5196 0.0562633 0.0261509
2 5197 0.0327916 -0.0413385
3 5197 0.0391485 0.0303078
3 730 -0.301681 0.0466912
2 5198 -0.0302887 -0.0384042
3 5198 -0.0229538 0.036421
2 4972 0.390735 -0.0354699
2 5199 -0.294346 -0.0325355
3 5199 -0.272341 0.0525598
2 4972 0.387801 -0.0325355
3 731 -0.303147 0.0598956
2 5200 -0.320751 -0.0266669
3 5200 -0.29728 0.0584284
2 5201 0.395136 -0.0266669
3 5201 0.391224 0.0303078
3 281 -0.311705 0.0620963
2 5202 0.0474614 -0.0237326
3 5202 0.0533294 0.045224
2 5203 0.368731 -0.0237326
3 5203 0.363107 0.0351984
2 713 -0.326619 -0.0119953
3 748 -0.298747 0.0731
2 5204 -0.0508264 -0.0105281
3 5204 -0.0405575 0.0657643
2 5205 -0.272341 -0.00612663
3 5205 -0.251803 0.0755453
2 5206 -0.191657 -0.00465947
3 5206 -0.173564 0.0767679
3 180 -0.285544 0.0789687
2 5207 -0.294346 0.0129465
3 5207 -0.270874 0.0936403
3 194 -0.282365 0.0975528
2 5208 -0.0434915 0.0246837
3 5208 -0.0317557 0.0965746
2 5095 -0.0728312 0.0276181
2 886 0.515429 0.0276181
2 5096 0.512495 0.0290852
2 5209 0.497825 0.0305524
3 5209 0.491468 0.086549
2 5098 -0.28261 0.0320196
2 4980 -0.25327 0.0334867
3 769 -0.264028 0.11467
2 5210 0.516896 0.0349539
3 5210 0.511028 0.0902169
2 5211 -0.109506 0.0408225
3 5211 -0.0965474 0.115892
2 5212 0.51983 0.0422897
3 5212 0.514695 0.0975528
2 5213 0.525698 0.0422897
3 5213 0.51983 0.0980418
2 5214 -0.105105 0.0437568
3 5214 -0.0919019 0.121516
2 5215 0.483155 0.0437568
3 5215 0.477287 0.100976
2 5216 0.439146 0.0481583
3 5216 0.436212 0.106845
2 5217 0.518363 0.0481583
3 5217 0.513473 0.101221
2 5104 0.436212 0.0496255
2 5105 0.446481 0.0496255
2 5218 0.449415 0.0496255
3 5218 0.443547 0.106845
2 5219 0.430344 0.0510926
3 5219 0.425943 0.108312
2 206 0.484622 0.0510926
2 5220 0.512495 0.0525598
3 5220 0.508094 0.105378
2 5221 0.489023 0.0540269
3 5221 0.484622 0.108312
2 5222 -0.119775 0.0554941
3 5222 -0.104811 0.132373
2 5223 0.424476 0.0569613
3 5223 0.420564 0.113447
2 5224 0.440613 0.0569613
3 5224 0.436212 0.114181
2 5225 0.489023 0.0584284
3 5225 0.483155 0.115648
2 5226 0.424476 0.0628299
3 5226 0.421542 0.118582
2 5227 0.434745 0.0642971
3 5227 0.431811 0.121516
2 887 0.428877 0.0657643
2 5228 0.521297 0.0701657
3 5228 0.516896 0.124451
2 5229 0.461151 0.0745672
3 5229 0.458217 0.130319
2 5120 0.502226 0.0789687
2 5230 0.522764 0.0804359
3 5230 0.518363 0.133254
2 5231 0.494891 0.0863045
3 5231 0.491957 0.141176
2 5232 0.409806 0.117115
3 5232 0.408339 0.174579
2 5233 0.107608 0.121516
3 5233 0.114943 0.188028
2 420 0.434745 0.121516
2 5234 0.481688 0.134721
3 5234 0.477287 0.190473
3 342 0.479635 0.220403
2 5235 0.464085 0.172867
3 5235 0.462618 0.227152
2 238 0.47582 0.175801
2 121 0.433278 0.178736
2 5236 0.28658 0.183137
3 5236 0.28658 0.246225
2 5237 0.0738672 0.187539
3 5237 0.081202 0.255028
2 5238 0.079735 0.190473
3 5238 0.08707 0.257962
2 5132 0.274844 0.19194
2 5131 0.288047 0.19194
2 5133 0.0738672 0.196342
2 5239 0.123745 0.196342
3 5239 0.129612 0.263831
2 5240 0.0694662 0.197809
3 5240 0.0768011 0.263831
2 5133 0.0768011 0.197809
2 5241 0.270443 0.200743
3 5241 0.27191 0.264418
2 5242 0.0768011 0.203677
3 5242 0.084136 0.271167
2 5243 0.0988058 0.203677
3 5243 0.107608 0.2697
2 5244 0.279245 0.203677
3 5244 0.280712 0.265298
2 5244 0.282179 0.203677
2 5245 0.082669 0.206612
3 5245 0.0900039 0.272634
2 5246 0.078268 0.21248
3 5246 0.085603 0.278503
2 5247 0.16482 0.230086
3 5247 0.167754 0.293174
2 5248 0.119344 0.250627
3 5248 0.125945 0.313959
2 5249 0.120811 0.256495
3 5249 0.125945 0.317627
2 5250 0.141348 0.2697
3 5250 0.14795 0.334744
2 5251 0.153084 0.271167
3 5251 0.160419 0.334255
2 5252 0.138414 0.277035
3 5252 0.146727 0.340857
2 5253 -0.397034 0.287306
3 5253 -0.361827 0.363598
2 5254 0.180957 0.288773
3 5254 0.186825 0.348926
2 5147 0.131079 0.291707
2 5255 0.136947 0.291707
3 5255 0.144282 0.354795
2 5256 0.167754 0.293174
3 5256 0.173622 0.354795
2 5257 0.173622 0.293174
3 5257 0.178023 0.354795
2 5258 0.142815 0.296109
3 5258 0.15015 0.357729
2 5259 0.384574 -0.267281
3 5259 0.375772 -0.202139
2 5260 0.352887 -0.226788
3 5260 0.345259 -0.161646
2 5261 0.00257177 -0.205661
3 5261 0.00609253 -0.126434
2 892 -0.0115112 -0.202139
2 5262 0.351127 -0.200379
3 5262 0.343792 -0.135237
3 2793 -0.0203131 -0.11587
2 5263 -0.0343962 -0.191576
3 5263 -0.0291151 -0.110588
2 5264 -0.0449585 -0.188055
3 5264 -0.037917 -0.107067
2 897 -0.0115112 -0.179252
2 5157 0.354648 -0.179252
2 5265 -0.0625623 -0.165167
3 5265 -0.0537604 -0.0859402
2 5266 -0.0537604 -0.161646
3 5266 -0.0467188 -0.082419
2 916 -0.228038 -0.158125
2 857 -0.0484792 -0.158125
2 901 -0.0414377 -0.158125
2 5267 -0.0643226 -0.154603
3 5267 -0.0572811 -0.0753766
2 5268 -0.0449585 -0.14404
3 5268 -0.0389731 -0.0665736
3 2810 0.0166548 -0.0665737
2 5269 -0.0713642 -0.142279
3 5269 -0.0625623 -0.0630525
2 5270 0.0395398 -0.129955
3 5270 0.0430605 -0.0577707
2 5271 -0.314297 -0.126434
3 5271 -0.293172 -0.0384042
2 5272 -0.0502396 -0.11587
3 5272 -0.0429618 -0.0385672
2 5273 0.382814 -0.11587
3 5273 0.375772 -0.0542495
2 5274 -0.052 -0.112349
3 5274 -0.0431981 -0.0369957
2 5046 -0.00623014 -0.112349
2 5275 0.0184152 -0.110588
3 5275 0.0219359 -0.0384042
2 5166 0.050102 -0.110588
2 5276 0.377533 -0.110588
3 5276 0.372252 -0.0507283
2 5277 0.0448209 -0.108828
3 5277 0.0483417 -0.0366436
2 5050 -0.0502396 -0.105307
2 5278 -0.0291151 -0.105307
3 5278 -0.0220736 -0.0296012
2 5279 -0.00446973 -0.105307
3 5279 0.00081143 -0.0296012
2 5280 0.0483417 -0.105307
3 5280 0.0518624 -0.0331224
2 5281 0.0448209 -0.100025
3 5281 0.050102 -0.0278406
2 5282 0.391616 -0.100025
3 5282 0.386335 -0.0384042
2 5283 0.396897 -0.100025
3 5283 0.389855 -0.0384042
2 5284 0.403938 -0.091222
3 5284 0.396897 -0.0296012
2 5285 0.0377794 -0.0877008
3 5285 0.0430605 -0.0149296
2 5062 -0.066083 -0.0859402
2 5286 0.0219359 -0.0859402
3 5286 0.0272171 -0.0137558
2 5287 -0.208674 -0.0841796
3 5287 -0.191657 -0.000258011
2 5179 -0.256204 -0.082419
2 5180 0.0184152 -0.082419
2 5288 0.375772 -0.0788978
3 5288 0.370491 -0.0155165
2 881 0.447948 -0.0788978
2 5289 -0.326619 -0.073616
3 5289 -0.303734 0.012653
2 5290 0.440906 -0.073616
3 5290 0.434745 -0.0149296
2 5291 -0.257964 -0.0700949
3 5291 -0.2386 0.0158808
2 5189 -0.19107 -0.0665737
2 904 0.0324983 -0.0648131
2 5292 0.463791 -0.0648131
3 5292 0.45675 -0.00612663
2 5293 0.446187 -0.0630525
3 5293 0.439146 -0.00319231
2 5294 0.377533 -0.0577707
3 5294 0.372252 0.00385008
3 267 -0.301681 0.0320196
2 919 0.382814 -0.0560101
2 5295 -0.333661 -0.0524889
3 5295 -0.310776 0.0337802
2 5076 -0.275568 -0.0472071
2 5296 -0.324859 -0.0454465
3 5296 -0.300213 0.0408225
2 5297 0.370491 -0.0454465
3 5297 0.36433 0.0158808
2 5298 -0.0889679 -0.0436859
3 5298 -0.0791098 0.0348365
2 5299 -0.0431981 -0.0436859
3 5299 -0.0343962 0.0320196
2 5196 0.0518624 -0.0436859
2 5300 -0.32838 -0.0419253
3 5300 -0.305495 0.0425831
2 5301 0.0289774 -0.0419253
3 5301 0.036019 0.0284984
3 764 -0.312536 0.0549073
2 5302 0.391616 -0.0296012
3 5302 0.388095 0.0284984
2 5303 -0.337181 -0.02608
3 5303 -0.312536 0.0584285
2 5202 0.0465813 -0.0243194
2 5304 0.370491 -0.0243194
3 5304 0.36433 0.0349539
3 388 -0.300213 0.068992
3 766 -0.266766 0.0707526
2 5305 -0.32838 -0.0119953
3 5305 -0.303734 0.0725132
2 748 -0.321338 -0.0102347
2 5204 -0.0502396 -0.0102347
2 5306 -0.32838 -0.0049529
3 5306 -0.304614 0.0789687
3 291 -0.28613 0.0795556
2 5307 -0.0555207 -0.00319231
3 5307 -0.0449585 0.0742738
2 921 0.00081143 -0.00319231
2 5308 -0.317817 0.000328873
3 5308 -0.294346 0.0848373
2 5309 -0.138259 0.000328873
3 5309 -0.124176 0.0795556
3 302 -0.28261 0.0971615
2 5207 -0.293172 0.012653
3 750 0.462618 0.0716329
3 404 -0.28261 0.0980418
2 5310 -0.309015 0.0249772
3 5310 -0.285544 0.105378
2 5311 -0.254444 0.030259
3 5311 -0.234199 0.109779
2 5312 0.497239 0.0320196
3 5312 0.491957 0.0877717
3 413 -0.277329 0.113007
2 5313 -0.254444 0.0337802
3 5313 -0.233319 0.113007
2 5314 -0.0801661 0.0337802
3 5314 -0.0678434 0.109486
2 5315 -0.289651 0.0355408
3 5315 -0.265006 0.114767
2 5316 -0.110093 0.0408225
3 5316 -0.0963029 0.118582
2 5317 -0.104811 0.0443437
3 5317 -0.0907283 0.12181
2 5318 0.435625 0.0496255
3 5318 0.432104 0.107725
2 5319 0.446187 0.0496255
3 5319 0.444427 0.107725
2 5218 0.449708 0.0496255
2 5320 0.430344 0.0513861
3 5320 0.426823 0.109486
2 924 0.513082 0.0513861
2 5321 0.447948 0.0531467
3 5321 0.44208 0.111246
2 5322 0.488437 0.0531467
3 5322 0.484916 0.109486
2 863 0.425063 0.0566679
3 796 0.474353 0.113007
2 925 0.440906 0.0584285
2 5225 0.488437 0.0584285
2 5323 0.425063 0.0619496
3 5323 0.421542 0.118289
2 5324 0.428584 0.0654709
3 5324 0.425063 0.12181
2 5325 0.474353 0.0654709
3 5325 0.470833 0.12181
2 5326 0.486676 0.068992
3 5326 0.481395 0.125331
2 5327 0.462031 0.0742738
3 5327 0.45851 0.130613
2 5120 0.50252 0.0795556
2 5231 0.495478 0.086598
3 782 0.489141 0.167937
2 5328 0.416261 0.120049
3 5328 0.41274 0.176388
2 5329 0.423303 0.135895
3 5329 0.421542 0.190473
2 5330 0.483155 0.135895
3 5330 0.477874 0.190473
2 328 0.497239 0.137655
3 331 0.499292 0.197809
2 5331 0.442667 0.160543
3 5331 0.440613 0.215415
2 5332 0.454989 0.165825
3 5332 0.453229 0.220403
3 442 0.472593 0.229206
2 5333 0.0729869 0.188712
3 5333 0.0800285 0.255615
2 5334 0.0958719 0.188712
3 5334 0.104674 0.253561
2 5335 0.0817889 0.192234
3 5335 0.0888304 0.259136
2 5336 0.287753 0.192234
3 5336 0.287753 0.253854
2 5337 0.0694662 0.197515
3 5337 0.0765077 0.262657
2 5338 0.0800285 0.202797
3 5338 0.0877742 0.269348
2 5241 0.27191 0.202797
2 5339 0.282472 0.202797
3 5339 0.28212 0.263009
2 5340 0.0765077 0.213361
3 5340 0.0853096 0.278503
2 5341 0.164527 0.229206
3 5341 0.168047 0.294348
2 5342 0.234942 0.236248
3 5342 0.236702 0.297869
2 5343 0.120517 0.257376
3 5343 0.125798 0.320757
2 5344 0.254306 0.259136
3 5344 0.256066 0.320757
2 5345 0.113476 0.262657
3 5345 0.122278 0.324278
2 5346 0.141642 0.2697
3 5346 0.147216 0.334255
2 5347 0.182131 0.2697
3 5347 0.189172 0.333081
2 5348 0.113476 0.273221
3 5348 0.121573 0.334842
2 5349 0.139881 0.278503
3 5349 0.145163 0.340123
2 5253 -0.397034 0.287306
2 5350 0.182131 0.287306
3 5350 0.187412 0.348926
2 5351 0.13108 0.290827
3 5351 0.138121 0.354208
2 5352 0.136361 0.292587
3 5352 0.145163 0.354208
2 5353 0.141642 0.296109
3 5353 0.150444 0.357729
2 5354 0.00116349 -0.206013
3 5354 0.00538841 -0.12573
2 5355 0.349719 -0.199675
3 5355 0.344085 -0.135237
2 5356 -0.0453105 -0.186998
3 5356 -0.0389731 -0.106715
2 5357 -0.0262984 -0.170097
3 5357 -0.0220735 -0.0898135
3 2814 -0.0262984 -0.0855881
3 2816 0.0138383 -0.0855881
2 5358 -0.0664351 -0.155308
3 5358 -0.0579853 -0.0750245
2 5359 0.00327595 -0.151082
3 5359 0.00750088 -0.0729118
2 5268 -0.0453105 -0.144744
2 5360 0.396193 -0.127842
3 5360 0.392447 -0.0675029
2 5361 0.0455251 -0.123617
3 5361 0.0493275 -0.050517
2 5274 -0.0495354 -0.115166
2 5362 -0.00939877 -0.113053
3 5362 -0.000948978 -0.0384042
2 5275 0.0180631 -0.110941
2 5277 0.0434126 -0.108828
2 5363 0.375068 -0.108828
3 5363 0.370843 -0.0496719
2 5364 -0.0495354 -0.106715
3 5364 -0.0414377 -0.0313618
2 5280 0.04975 -0.106715
2 5365 -0.0347482 -0.104602
3 5365 -0.0284109 -0.0285448
2 5366 -0.00728631 -0.104602
3 5366 -0.000948978 -0.0306575
2 5367 0.00327595 -0.104602
3 5367 0.00961328 -0.0313618
2 5368 0.0455251 -0.100377
3 5368 0.04975 -0.0285448
2 5282 0.391968 -0.100377
2 5369 0.40253 -0.0919262
3 5369 0.396193 -0.0306575
2 5370 0.0349628 -0.0877007
3 5370 0.0413001 -0.0155165
2 5286 0.0222881 -0.0855881
2 5371 0.0180631 -0.0813626
3 5371 0.0244005 -0.00953041
2 5372 0.375068 -0.0792499
3 5372 0.370843 -0.0158686
2 5373 -0.32838 -0.0750245
3 5373 -0.305143 0.0115967
2 5374 -0.256556 -0.0686864
3 5374 -0.23684 0.0161742
2 5375 -0.19107 -0.0686864
3 5375 -0.176283 0.0115967
2 5376 0.461679 -0.0665736
3 5376 0.455341 -0.00741772
2 5377 0.0328503 -0.0644609
3 5377 0.0370752 0.0073713
2 5378 0.377181 -0.0581228
3 5378 0.370843 0.00314585
2 5379 -0.324155 -0.0560101
3 5379 -0.300918 0.0306111
3 268 -0.296693 0.0306111
2 919 0.381405 -0.0560101
2 5076 -0.275568 -0.0475592
3 380 -0.300918 0.0411747
2 5380 0.0476375 -0.0454465
3 5380 0.0539749 0.024273
2 5381 0.0560874 -0.0454465
3 5381 0.0624247 0.024273
3 761 -0.307255 0.0432874
2 5299 -0.0453105 -0.0433338
3 762 -0.300213 0.0461043
2 5382 -0.0326358 -0.0391084
3 5382 -0.024186 0.0369493
2 5383 0.389855 -0.0391084
3 5383 0.38563 0.0200476
2 5384 0.0539749 -0.0327702
3 5384 0.0603123 0.0369493
3 778 -0.31148 0.053851
3 765 -0.30303 0.0601891
2 5385 0.366618 -0.0264321
3 5385 0.36521 0.0337802
2 5386 0.0455251 -0.0243194
3 5386 0.0518624 0.0454001
2 5387 0.372956 -0.0222067
3 5387 0.368731 0.0369493
2 5388 -0.0495354 -0.0179813
3 5388 -0.0410856 0.0580764
3 485 -0.300918 0.0686399
2 5389 -0.288243 -0.0137558
3 5389 -0.267118 0.0686399
3 489 -0.305143 0.0728653
3 392 -0.28613 0.0792035
2 5390 -0.195295 -0.00319228
3 5390 -0.176283 0.0770908
2 5391 -0.317817 0.00103313
3 5391 -0.29458 0.0834289
3 506 -0.300918 0.0918798
2 5392 -0.31993 0.0137094
3 5392 -0.294932 0.0954009
3 404 -0.281906 0.0961052
3 767 -0.271343 0.0939925
2 5393 0.474354 0.0137094
3 5393 0.469072 0.0725132
3 779 -0.287891 0.0989221
2 5394 0.360281 0.0179348
3 5394 0.358168 0.0760344
3 514 -0.28613 0.104556
3 768 -0.257964 0.109486
2 5395 0.497591 0.0306111
3 5395 0.491253 0.0876543
2 413 -0.300918 0.0348365
2 5396 0.482803 0.0432874
3 5396 0.476466 0.100331
2 5397 0.438442 0.0475128
3 5397 0.434217 0.106669
2 5320 0.42788 0.0517382
2 5398 0.480691 0.0517382
3 5398 0.477874 0.109486
2 5322 0.487028 0.0517382
2 5399 0.442667 0.053851
3 5399 0.438442 0.110894
2 5400 0.423655 0.0559636
3 5400 0.421542 0.113007
2 5401 0.487028 0.0580764
3 5401 0.480691 0.11512
2 5402 0.42788 0.0644145
3 5402 0.423655 0.121458
2 5403 0.474354 0.0644145
3 5403 0.470129 0.121458
2 5404 0.484916 0.0686399
3 5404 0.480691 0.125683
2 5405 0.459566 0.0792035
3 5405 0.457454 0.134134
2 5406 0.499703 0.0792035
3 5406 0.495478 0.134134
2 5233 0.108899 0.119345
2 5407 0.415205 0.119345
3 5407 0.41098 0.176388
2 5408 0.472241 0.121458
3 5408 0.468016 0.176388
2 597 0.415205 0.134134
3 527 0.478579 0.191177
2 5409 0.425767 0.140472
3 5409 0.423655 0.195403
2 5410 0.446892 0.157374
3 5410 0.446187 0.2116
2 5332 0.453229 0.165825
3 537 0.470129 0.229206
2 448 0.438442 0.180614
2 5411 0.470129 0.180614
3 5411 0.468016 0.233432
2 5412 0.280008 0.182726
3 5412 0.277895 0.243995
2 5413 0.284233 0.182726
3 5413 0.284233 0.246108
2 5414 0.100449 0.186952
3 5414 0.107631 0.253714
2 5415 0.0941116 0.189065
3 5415 0.102561 0.254559
2 5416 0.0793243 0.191177
3 5416 0.0873518 0.258784
2 5417 0.286345 0.19329
3 5417 0.286345 0.254559
2 5338 0.0793243 0.201741
2 5339 0.280008 0.201741
2 5418 0.271558 0.203853
3 5418 0.272403 0.26639
2 5419 0.0983365 0.205966
3 5419 0.106786 0.27146
2 5420 0.0814368 0.208079
3 5420 0.0898867 0.273573
2 5421 0.0772119 0.212304
3 5421 0.0822819 0.279066
2 5422 0.233534 0.235544
3 5422 0.235646 0.296813
2 5423 0.119461 0.258784
3 5423 0.125798 0.322165
2 5344 0.252546 0.258784
2 5424 0.180722 0.269348
3 5424 0.18706 0.332729
2 5425 0.189172 0.269348
3 5425 0.195509 0.332729
2 5426 0.151148 0.27146
3 5426 0.157485 0.332729
2 5427 0.159598 0.273573
3 5427 0.163823 0.336954
2 5428 0.138473 0.277798
3 5428 0.146923 0.34118
2 5350 0.180722 0.286249
2 5429 0.127911 0.290475
3 5429 0.136361 0.353856
2 5430 0.136361 0.292587
3 5430 0.142698 0.353856
2 5431 0.350986 -0.200097
3 5431 0.343381 -0.13418
2 5432 -0.0267209 -0.197562
3 5432 -0.021651 -0.116434
2 5433 -0.0444655 -0.187421
3 5433 -0.0393956 -0.106293
2 935 0.00116355 -0.174744
2 936 -0.0140461 -0.172209
2 5434 -0.0622101 -0.167139
3 5434 -0.0546053 -0.0885458
2 900 -0.0546053 -0.162068
2 5435 -0.0647451 -0.154462
3 5435 -0.0571402 -0.0758695
2 5268 -0.0470004 -0.144321
2 917 0.00116355 -0.139251
2 5436 0.0391878 -0.131645
3 5436 0.0434126 -0.0581228
2 5437 0.396615 -0.126575
3 5437 0.390002 -0.0681142
2 5438 0.0493275 -0.118969
3 5438 0.0518625 -0.0454465
2 5439 0.0493275 -0.113898
3 5439 0.0518624 -0.0412211
2 5440 -0.0115112 -0.111363
3 5440 -0.0064413 -0.0353055
2 5441 0.0163732 -0.111363
3 5441 0.0214431 -0.0378407
2 5442 -0.0495354 -0.108828
3 5442 -0.0410856 -0.0327702
2 5443 0.0417227 -0.108828
3 5443 0.0467926 -0.0353055
2 5444 0.376336 -0.108828
3 5444 0.371266 -0.0479817
2 918 -0.0343257 -0.106293
2 5445 0.0493275 -0.106293
3 5445 0.0543975 -0.0353055
2 5446 0.0163732 -0.101222
3 5446 0.0214431 -0.0276997
2 5447 0.391545 -0.101222
3 5447 0.386475 -0.0378407
2 5448 0.376336 -0.0986868
3 5448 0.368731 -0.0378407
2 5449 0.0138383 -0.0961516
3 5449 0.0189082 -0.0226292
2 5450 0.396615 -0.0910811
3 5450 0.391545 -0.030235
2 5369 0.401685 -0.0910811
2 5451 0.444779 -0.0885458
3 5451 0.436329 -0.0306575
2 5452 -0.262471 -0.0860106
3 5452 -0.243881 0.00103313
2 5453 0.0214431 -0.0860106
3 5453 0.026513 -0.0137558
2 5454 0.0189082 -0.0809401
3 5454 0.0239781 -0.00741765
2 5455 -0.32838 -0.0733343
3 5455 -0.305565 0.0128644
2 5456 0.363661 -0.0733343
3 5456 0.358169 -0.00953041
2 5457 0.383941 -0.0733343
3 5457 0.378871 -0.00995293
2 5458 0.459989 -0.0682638
3 5458 0.454919 -0.00741765
2 5459 0.0315829 -0.0657285
3 5459 0.0366528 0.00779385
2 5460 0.444779 -0.0631933
3 5460 0.437174 -0.00488241
3 776 -0.237544 0.024273
2 5461 -0.219377 -0.0581228
3 5461 -0.201632 0.0255406
2 5462 -0.320775 -0.0555875
3 5462 -0.29796 0.0306112
3 478 -0.300495 0.0407522
2 5463 -0.0444655 -0.0429112
3 5463 -0.0343257 0.0331464
2 5464 0.029048 -0.0429112
3 5464 0.0341179 0.0280759
2 5465 -0.32331 -0.040376
3 5465 -0.300495 0.0458227
2 5466 -0.0343257 -0.040376
3 5466 -0.0267209 0.0356817
2 5467 -0.105304 -0.0378407
3 5467 -0.0926295 0.0407522
2 5468 0.38901 -0.0378407
3 5468 0.386475 0.0204701
2 5469 0.366196 -0.0276997
3 5469 0.361126 0.0331464
2 5470 0.40422 -0.0276997
3 5470 0.39915 0.0306112
2 5471 -0.335984 -0.0226292
3 5471 -0.31148 0.0623018
2 5388 -0.0495354 -0.0175587
2 5472 -0.330914 -0.0124882
3 5472 -0.305565 0.0737105
2 5473 -0.3081 -0.00488241
3 5473 -0.285285 0.078781
2 5391 -0.31824 0.000188114
2 5474 -0.32838 0.00525861
3 5474 -0.30303 0.0863868
2 5475 -0.325845 0.0103291
3 5475 -0.300495 0.0914573
2 5476 -0.305565 0.0153996
3 5476 -0.282751 0.0965278
3 780 -0.272611 0.0965278
3 794 -0.288243 0.0982179
2 5477 -0.0419306 0.0230054
3 5477 -0.0305233 0.0961052
2 514 -0.310635 0.0255406
2 5478 -0.282751 0.0306112
3 5478 -0.258669 0.108781
2 5479 -0.0748848 0.0306112
3 5479 -0.0643226 0.106669
3 515 -0.277681 0.114275
2 5480 -0.290355 0.0356817
3 5480 -0.265006 0.11512
2 5481 -0.112909 0.0432874
3 5481 -0.0981219 0.119345
2 942 0.447314 0.0483579
2 5482 0.439709 0.0508932
3 5482 0.437174 0.109204
2 5483 0.439709 0.058499
3 5483 0.436329 0.11512
2 5484 0.485338 0.0610342
3 5484 0.480269 0.11681
2 5485 0.42957 0.0635695
3 5485 0.4245 0.12188
2 5486 0.475199 0.0661047
3 5486 0.470129 0.12188
2 5487 0.485338 0.06864
3 5487 0.480269 0.124416
2 5488 0.229309 0.114275
3 5488 0.229309 0.180191
2 5489 0.41436 0.119345
3 5489 0.409797 0.176642
2 5490 0.462524 0.126951
3 5490 0.459566 0.182726
2 5491 0.4245 0.139627
3 5491 0.421965 0.195403
2 5492 0.444779 0.157374
3 5492 0.444779 0.212304
2 947 0.454919 0.17005
2 5493 0.282543 0.185262
3 5493 0.282543 0.246108
2 660 0.454919 0.187797
2 5494 0.0696072 0.190332
3 5494 0.078226 0.258784
2 5416 0.0797469 0.190332
3 613 0.465059 0.243573
2 5495 0.0721421 0.200473
3 5495 0.0797469 0.268925
2 5496 0.280008 0.200473
3 5496 0.278994 0.261826
2 5418 0.269868 0.205544
2 5497 0.0822819 0.208079
3 5497 0.0898867 0.273996
2 5421 0.074677 0.213149
2 5498 0.117771 0.251178
3 5498 0.122841 0.31456
2 5499 0.112701 0.263855
3 5499 0.120306 0.324701
2 5500 0.140586 0.27146
3 5500 0.145656 0.334842
2 5501 0.150725 0.27146
3 5501 0.15833 0.334842
2 5502 0.181145 0.27146
3 5502 0.186215 0.334842
2 5503 0.191285 0.27146
3 5503 0.196354 0.334842
2 5504 0.112701 0.273996
3 5504 0.120306 0.334842
2 5427 0.15833 0.273996
2 5428 0.140586 0.279066
2 5505 0.155795 0.279066
3 5505 0.160865 0.342447
2 5506 0.18368 0.281601
3 5506 0.18875 0.342447
2 5507 -0.346124 0.286672
3 5507 -0.313592 0.360194
2 5508 0.181145 0.286672
3 5508 0.186215 0.347518
2 5509 0.127911 0.291742
3 5509 0.135516 0.352589
2 5430 0.135516 0.291742
2 5510 0.145656 0.296813
3 5510 0.15326 0.360194
2 5511 0.38242 -0.267535
3 5511 0.374511 -0.203038
2 5512 -0.0404095 -0.215816
3 5512 -0.0343256 -0.136716
2 5431 0.348958 -0.200604
2 5513 0.0113034 -0.194519
3 5513 0.0143453 -0.11542
2 5433 -0.0434515 -0.185393
2 5514 -0.019116 -0.173223
3 5514 -0.0130321 -0.0941234
2 937 -0.0312837 -0.164096
2 5515 0.0113034 -0.164096
3 5515 0.0143453 -0.0849965
2 5516 -0.0769128 -0.161054
3 5516 -0.069815 -0.0834753
2 5517 -0.0556192 -0.161054
3 5517 -0.0495353 -0.0819541
2 5518 -0.000864352 -0.151927
3 5518 0.00623349 -0.0733343
2 5519 -0.0738709 -0.148885
3 5519 -0.0647451 -0.070799
2 5520 0.0386808 -0.130631
3 5520 0.0417227 -0.0576157
2 5521 0.394587 -0.127589
3 5521 0.38901 -0.0657285
2 5522 0.029555 -0.124546
3 5522 0.0325969 -0.0484888
2 5361 0.0447647 -0.124546
2 5523 -0.00694824 -0.121504
3 5523 -0.00390633 -0.0454465
2 5524 0.0478066 -0.118462
3 5524 0.0508485 -0.0454465
2 5525 0.403713 -0.11542
3 5525 0.397629 -0.0545734
2 5526 -0.0495353 -0.112377
3 5526 -0.0404095 -0.0363196
2 5441 0.0173873 -0.112377
2 5527 -0.016074 -0.109335
3 5527 -0.00999022 -0.0332772
2 5528 0.0417227 -0.109335
3 5528 0.0447647 -0.0332772
2 5444 0.376336 -0.109335
2 5529 -0.0343256 -0.106293
3 5529 -0.0251998 -0.0302349
2 5445 0.0508485 -0.106293
2 5530 0.0447647 -0.100208
3 5530 0.0493275 -0.0276997
2 5531 -0.265513 -0.0910811
3 5531 -0.244219 -0.00589648
2 5532 0.394587 -0.0910811
3 5532 0.391545 -0.0302349
2 5533 0.0234711 -0.0880388
3 5533 0.029555 -0.0150234
2 5534 -0.256387 -0.0849965
3 5534 -0.238135 0.000188114
2 5535 0.437175 -0.0819541
3 5535 0.42957 -0.0251644
2 5536 0.0204292 -0.0789118
3 5536 0.0265131 -0.00589648
2 5537 0.38242 -0.0728272
3 5537 0.379378 -0.0119811
2 5538 -0.256387 -0.0697849
3 5538 -0.238135 0.0153997
