15 6056 20258
6 4288 0.0594673 -0.151927
12 4288 0.0964776 -0.212773
6 4289 -0.0824897 -0.124039
12 4289 -0.0571402 -0.167139
6 4264 -0.021651 -0.0631933
12 3357 -0.131921 -0.0919262
12 3951 -0.144596 -0.0855881
12 2956 0.0417227 -0.00995293
6 4290 -0.135724 0.0711752
12 4290 -0.120514 0.0179349
12 3957 0.1634 0.0432874
12 3958 0.155795 0.0458227
6 4291 0.140586 0.078781
12 4291 0.169484 0.0458227
6 3516 0.112701 0.0838515
6 4292 -0.0317907 0.088922
12 4292 -0.00999022 0.0458227
12 3964 0.00623349 0.0610342
12 4032 0.160865 0.0762457
12 3965 -0.161073 0.0635695
6 4293 0.122841 0.132021
12 4293 0.150725 0.101598
6 4294 0.145656 0.157374
12 4294 0.17354 0.134557
12 4152 -0.0723499 0.134557
6 1436 0.0391878 0.167515
6 4295 -0.115444 0.175121
12 4295 -0.101248 0.149261
6 4147 0.0442577 0.182726
6 4296 -0.105304 0.192867
12 4296 -0.0921225 0.164473
6 1199 0.148191 0.195403
6 4297 0.0518625 0.205544
12 4297 0.0721421 0.180191
6 4298 -0.102769 0.208079
12 4298 -0.0890805 0.182726
6 4299 0.0442577 0.225826
12 4299 0.0645372 0.200473
12 4034 -0.239656 0.195403
6 4300 0.0620023 0.299348
12 4300 0.078226 0.286165
6 4301 -0.113416 -0.154969
12 4301 -0.0890805 -0.199387
6 4302 -0.0829967 -0.124546
12 4302 -0.0586612 -0.167139
6 4303 0.078226 -0.0941234
12 4303 0.108645 -0.133673
12 3373 -0.133189 -0.0910811
6 4304 -0.168171 -0.0241503
12 4304 -0.150933 -0.0682638
6 4305 0.17861 0.000188114
12 4305 0.209029 -0.0241503
6 4306 -0.156003 0.0336535
12 4306 -0.140793 -0.0180657
6 4307 -0.174255 0.0519073
12 4307 -0.165737 0.00505582
6 4308 0.1634 0.0610342
12 4308 0.196861 0.0275689
12 3377 0.172526 0.0366958
6 4309 0.154274 0.0732035
12 4309 0.184694 0.0397381
6 4310 -0.016074 0.0762458
12 4310 0.00521947 0.0366958
12 4037 0.157316 0.0427804
12 3980 0.1634 0.0427804
6 4291 0.139065 0.0762458
6 4311 0.117771 0.0823304
12 4311 0.148191 0.048865
6 4312 0.129939 0.088415
12 4312 0.160358 0.0549496
6 4313 0.148191 0.0914573
12 4313 0.17861 0.0610342
12 4039 0.126897 0.0610342
12 3984 0.160358 0.0762458
6 4314 -0.183381 0.149261
12 4314 -0.173038 0.096325
6 4315 -0.0495353 0.1736
12 4315 -0.0343256 0.140134
6 4316 -0.0221579 0.1736
12 4316 -0.00390633 0.140134
6 4317 -0.067787 0.179684
12 4317 -0.0556192 0.146219
6 4318 0.139065 0.182726
12 4318 0.166442 0.16143
12 3366 0.111687 0.227753
6 2441 0.0995195 0.2527
6 3544 -0.00999022 0.267911
12 4089 -0.00390633 0.2527
12 4157 0.133589 0.256959
6 4319 0.0843098 0.283123
12 4319 0.102561 0.267911
12 3992 0.0131286 0.282514
12 3369 0.0660582 0.286165
6 4320 0.0788344 -0.0971657
12 4320 0.111687 -0.137324
6 4321 -0.151136 -0.0570072
12 4321 -0.131668 -0.0910811
12 2489 0.243099 -0.0898641
12 3374 0.166442 -0.0570072
6 4322 -0.118283 -0.0241503
12 4322 -0.0982064 -0.0667426
6 4323 0.166442 0.0123573
12 4323 0.199295 -0.0204996
6 4324 0.0386808 0.0306112
12 4324 0.0630163 0.00323043
12 3994 0.00947823 0.0269604
12 3996 0.00582789 0.0379127
12 4038 -0.140185 0.0379127
12 3997 0.126289 0.0598173
6 4325 0.177393 0.0999758
12 4325 0.202945 0.0890235
12 3998 0.133589 0.0707696
6 4326 -0.176688 0.136483
12 4326 -0.165737 0.0817219
6 4327 0.14454 0.158388
12 4327 0.173743 0.132833
12 3388 -0.0635282 0.143785
6 4328 -0.107332 0.191245
12 4328 -0.0927309 0.16569
6 4329 0.148191 0.194896
12 4329 0.181043 0.162039
6 4330 -0.103682 0.205848
12 4330 -0.0890805 0.183943
6 2923 -0.0525773 0.26426
6 4331 0.0423312 0.278863
12 4331 0.0605828 0.26061
13 1732 -0.218185 -0.335056
13 1058 -0.216147 -0.31366
13 4000 -0.209016 -0.306528
6 2107 0.372683 -0.269849
6 4332 0.331934 -0.247434
13 4332 0.430344 -0.286354
6 4333 0.329896 -0.246415
13 4333 0.427695 -0.285132
6 4334 -0.0562054 -0.241321
13 4334 0.00369647 -0.261902
6 983 0.304428 -0.236226
13 4164 -0.116311 -0.246415
6 4335 0.27081 -0.222981
13 4335 0.366571 -0.25966
13 3733 0.352309 -0.236226
6 4336 0.211723 -0.175095
13 4336 0.304428 -0.209736
6 4337 0.201535 -0.154717
13 4337 0.292203 -0.187321
13 4173 0.0456684 -0.142491
6 2282 0.14143 -0.118038
6 207 -0.194754 -0.110906
6 2743 0.126149 -0.103774
13 2286 -0.0174933 -0.123133
13 3736 -0.0989924 -0.0931782
6 1941 0.163842 -0.0273597
6 59 0.215798 -0.0120768
13 3748 0.243304 0.0541492
13 1528 0.0621313 0.0598956
13 3758 0.232098 0.0836962
6 4338 0.13328 0.110187
13 4338 0.225985 0.0857339
6 4339 -0.105105 0.111205
13 4339 -0.0246245 0.092866
6 2116 0.0232562 0.117319
13 2720 0.00247397 0.109779
13 3768 2.89711e-05 0.133009
13 2770 -0.00975089 0.151349
13 2722 0.115961 0.156035
13 3772 0.131242 0.189658
13 3227 0.180142 0.211054
13 2773 0.085603 0.218594
13 2815 0.0220338 0.261386
13 3781 0.121055 0.276261
13 3782 0.0721556 0.287469
13 2510 0.0690994 0.289506
13 753 -0.268918 -0.375607
13 1811 -0.188234 -0.308362
6 2107 0.371665 -0.269238
6 4340 0.338658 -0.250898
13 4340 0.439146 -0.290756
6 4341 0.33499 -0.249675
13 4341 0.434745 -0.289289
6 4332 0.331323 -0.24723
13 4204 -0.135667 -0.263124
6 2616 -0.0280882 -0.226445
6 4342 -0.0231982 -0.210551
13 4342 0.0401265 -0.232069
6 4343 0.233524 -0.190989
13 4343 0.327655 -0.226445
6 2685 0.155285 -0.129857
13 2340 -0.140557 -0.126189
6 2743 0.124723 -0.102959
13 3243 -0.0158633 -0.121299
13 2551 -0.178454 -0.10785
13 471 -0.183344 -0.104182
13 2690 0.239229 -0.0497747
13 3794 0.225985 -0.0426427
13 3797 0.0953829 -0.0222654
6 4344 -0.00975089 0.0657643
13 4344 0.0746006 0.0425342
13 3804 0.228634 0.0523153
6 3596 0.102718 0.099998
6 3568 -0.105105 0.109779
13 3295 0.00125147 0.191696
13 1796 0.129612 0.205145
13 4012 0.180957 0.210035
13 2725 0.168732 0.239378
13 3266 0.0709332 0.256495
13 3832 0.0672657 0.289506
13 4013 0.0562633 0.297576
13 3836 0.0904929 0.296842
13 3270 -0.232732 -0.349442
13 2780 -0.19107 -0.302493
6 4345 0.343792 -0.251143
13 4345 0.445014 -0.291245
6 4341 0.33499 -0.249675
6 1214 0.330589 -0.248208
6 3091 0.326188 -0.246741
6 4346 0.233768 -0.190989
13 4346 0.329122 -0.227668
6 2823 0.156018 -0.130835
6 4347 0.138414 -0.116164
13 4347 0.2279 -0.147561
6 4348 -0.194591 -0.111762
13 4348 -0.140312 -0.126434
13 3308 -0.0992369 -0.0926892
13 3309 0.299783 -0.0721489
6 4349 0.139881 -0.0296012
13 4349 0.203255 -0.0454465
13 3313 0.185358 -0.0354699
13 3315 0.0518624 -0.0225588
13 4229 0.0746006 0.0376437
13 3811 0.0709332 0.0789687
13 3291 -0.0200198 0.109779
13 1396 0.132546 0.144991
13 3298 0.125212 0.244758
6 2627 -0.326619 -0.350029
6 2263 -0.233319 -0.269042
13 3410 0.46027 -0.307775
13 1108 0.423303 -0.284887
13 3886 0.00433218 -0.260239
13 4133 -0.117134 -0.246154
6 4342 -0.0238339 -0.210942
6 4350 0.234942 -0.191576
13 4350 0.328242 -0.226788
6 4351 0.00433218 -0.184533
13 4351 0.0843098 -0.212773
6 4347 0.139881 -0.11587
6 3132 0.150444 -0.0225588
6 4352 0.18037 0.00208949
13 4352 0.252546 -0.0158686
13 3892 0.168047 0.0408225
13 3896 0.220859 0.0531467
13 3897 0.0307379 0.0580764
13 3900 0.214697 0.0672314
6 4353 0.145163 0.105965
13 4353 0.232301 0.0833702
6 4354 0.0712266 0.130613
13 4354 0.175089 0.102443
13 2843 0.0624247 0.134134
13 4255 0.130023 0.14681
13 1296 0.122278 0.2697
13 1985 0.0624247 0.292587
13 3914 0.106786 0.303151
6 4355 0.210297 -0.337001
13 4355 0.284233 -0.364114
6 4342 -0.024186 -0.210238
13 3370 0.086135 -0.21399
13 686 -0.16572 -0.117279
6 4356 0.0877742 -0.0707991
13 4356 0.172272 -0.0982643
13 3924 0.201847 -0.0454465
13 1120 -0.103051 -0.0472071
13 3361 0.0708745 -0.0137558
13 3936 0.203959 0.0601891
13 2761 0.233182 0.0830768
6 4357 0.111011 0.132021
13 4357 0.219098 0.102443
6 4358 -0.0981219 0.151036
13 4358 -0.021651 0.134557
13 4147 0.132136 0.165825
13 2459 0.0687621 0.224981
6 4355 0.209029 -0.337001
13 329 -0.221912 -0.321789
13 4285 0.446892 -0.296859
13 1095 0.42788 -0.286296
13 4082 -0.102769 -0.0910811
13 3357 -0.0917846 -0.0707991
13 2969 0.290148 -0.0784048
6 4359 -0.158538 -0.0530523
13 4359 -0.0960094 -0.0686864
13 3951 -0.100234 -0.0644609
13 3358 0.18368 -0.0353055
6 4360 0.209029 0.00272336
13 4360 0.295217 -0.0226292
13 2472 0.0538905 0.0792881
13 4304 -0.102769 -0.0429112
6 4361 0.120813 -0.021108
13 4361 0.184694 -0.0363196
6 4362 0.160358 0.00323043
13 4362 0.246749 -0.0204996
13 4313 0.236407 0.0701611
13 3366 0.169484 0.237488
13 4089 0.0569324 0.26061
13 2477 0.105603 0.304419
13 3384 0.213896 -0.0497057
13 3375 0.184694 -0.0387534
6 4363 -0.315401 0.00505582
13 4363 -0.29289 0.0123573
13 3997 0.199295 0.0671189
6 1447 0.100736 0.249657
13 3999 0.13724 0.289816
6 4364 0.0466872 -0.209736
14 4364 0.296907 0.212304
6 1227 0.131242 -0.190378
6 1969 0.0660432 -0.171019
14 2732 0.102718 0.106111
6 4365 0.132057 -0.275351
14 4365 0.318539 0.137092
14 1008 0.0234711 -0.26145
6 1969 0.0672657 -0.173872
6 2018 -0.12711 -0.171427
6 1969 0.0660432 -0.171427
6 2163 0.0587083 -0.143306
6 1969 -0.0977699 -0.0626123
14 4102 0.0234711 0.0366958
6 1969 0.0665322 -0.171916
6 2018 -0.12711 -0.170449
6 2018 0.0650652 -0.163113
6 2163 0.0591973 -0.148441
6 2163 0.0591973 -0.14404
6 1969 0.0641851 -0.168688
6 2163 0.0589039 -0.149322
14 1415 0.328594 0.0475128
6 2151 0.168048 0.0179348
6 872 -0.128626 -0.170181
14 3995 0.307117 0.0531467
7 4366 -0.328208 -0.315698
8 4366 -0.331265 -0.318754
7 1734 -0.314965 -0.290226
7 1563 -0.318021 -0.286151
7 4367 -0.10918 -0.286151
8 4367 -0.107142 -0.291245
8 3731 -0.0857488 -0.289207
8 2552 -0.290515 -0.281056
7 4000 -0.306815 -0.273924
8 19 -0.26036 -0.243562
7 4368 0.248397 -0.231132
8 4368 0.22191 -0.243358
7 3441 -0.0429618 -0.199547
7 4369 0.139392 -0.153699
8 4369 0.111886 -0.161849
7 4370 -0.16521 -0.13434
8 4370 -0.176009 -0.139638
7 4371 0.0904929 -0.110906
8 4371 0.0650245 -0.118038
7 4372 0.0884554 -0.109888
8 4372 0.062987 -0.11702
8 3736 -0.194346 -0.077284
7 4373 -0.0307369 -0.0609822
8 4373 -0.0623178 -0.0681142
7 4374 0.174029 -0.0558879
8 4374 0.161805 -0.0609822
7 4375 0.169954 -0.047737
8 4375 0.158748 -0.0528313
7 4376 0.18931 -0.047737
8 4376 0.178023 -0.0530758
7 4377 0.143467 -0.0334729
8 4377 0.132261 -0.0375484
7 4378 0.0843805 -0.011058
8 4378 0.0833617 -0.0151334
7 4379 -0.167248 -0.0100391
8 4379 -0.19781 -0.01819
8 2703 -0.0704677 0.00728156
7 4380 0.152636 0.0714699
8 4380 0.142449 0.0694321
7 4381 0.0283499 0.0724887
8 4381 0.00186269 0.0673944
8 977 0.0711369 0.0765642
8 1117 0.0690994 0.0816585
7 4382 -0.102049 0.0877716
8 4382 -0.128536 0.0796207
7 4383 -0.239578 0.0938848
8 4383 -0.281143 0.0828811
8 3208 0.00369647 0.0889943
8 3209 0.0497434 0.0959225
7 4005 0.10883 0.101017
7 4384 0.143467 0.109168
8 4384 0.134502 0.107334
7 4385 0.0813243 0.112224
8 4385 0.0538183 0.109168
8 3758 0.0709332 0.109779
8 3213 0.0477059 0.114262
7 4386 0.0813243 0.121394
8 4386 0.0538183 0.118337
7 4387 0.0772493 0.124451
8 4387 0.0487246 0.121394
8 3766 0.0507621 0.140752
7 2314 -0.0735239 0.159092
7 4388 0.0701181 0.162149
8 4388 0.0477059 0.159092
7 4389 0.123093 0.169281
8 4389 0.114943 0.169933
7 4390 0.0660432 0.179469
8 4390 0.0446497 0.177431
8 3770 0.0929379 0.183137
7 4391 0.0792868 0.195771
8 4391 0.0609495 0.193733
7 4392 -0.116311 0.210035
8 4392 -0.133629 0.203922
7 4393 0.101699 0.212073
8 4393 0.0892705 0.21248
7 4394 -0.00221227 0.236525
8 4394 -0.0256432 0.232043
7 4395 0.0945679 0.242639
8 4395 0.084136 0.241824
7 3775 -0.0582429 0.244676
7 4396 0.0690994 0.283393
8 4396 0.0562633 0.283393
7 4397 0.0446497 0.28645
8 4397 0.0303874 0.285431
7 4398 0.0752118 0.28645
8 4398 0.0650652 0.287306
8 3780 0.0513734 0.288284
8 3781 -0.0185121 0.291544
7 4399 0.0426122 0.300714
8 4399 0.0293686 0.300714
7 4400 -0.0429618 0.302751
8 4400 -0.0582429 0.299695
8 2510 -0.0659852 0.299287
7 4401 0.0324248 0.30377
8 4401 0.0171438 0.30377
7 4013 -0.0562054 0.309884
8 3236 -0.0531492 0.306827
7 4402 -0.00424974 0.317016
8 4402 -0.0185121 0.314978
7 4403 -0.0205496 0.320072
8 4403 -0.0368494 0.318034
7 4404 -0.359382 -0.345041
8 4404 -0.356937 -0.345041
7 1651 -0.109995 -0.286354
7 4405 -0.306815 -0.274128
8 4405 -0.311705 -0.277796
8 2977 0.221299 -0.243562
8 1632 -0.246709 -0.103774
8 3842 -0.256204 -0.0926892
7 4406 0.173622 -0.0564992
8 4406 0.161397 -0.0613897
7 4407 -0.188234 -0.0528313
8 4407 -0.193124 -0.0601671
7 4377 0.144282 -0.0344918
7 4408 0.0733781 -0.0173749
8 4408 0.0733781 -0.0210428
7 4378 0.0843805 -0.0112617
7 4409 -0.169897 -0.0075938
8 4409 -0.200866 -0.0161523
7 4410 -0.0610953 0.0254173
8 4410 -0.0794326 0.0193041
7 4016 -0.0647628 0.0767679
8 3254 0.00369647 0.0767679
8 3747 0.0660432 0.0804359
8 3804 0.0697107 0.0804359
8 2939 -0.129554 0.0792132
8 2712 0.042816 0.0877717
7 4383 -0.239578 0.0938848
8 3810 0.0513734 0.0914396
7 4017 0.0746006 0.0987754
7 4411 0.14306 0.101221
8 4411 0.134013 0.099509
7 4412 0.110053 0.106111
8 4412 0.085603 0.10391
7 4413 -0.00363846 0.111002
8 4413 -0.0366456 0.106111
7 3211 0.080713 0.112224
8 3214 0.0525959 0.11467
7 4414 -0.244468 0.125673
8 4414 -0.288478 0.112224
7 4415 -0.239578 0.134232
8 4415 -0.28481 0.122005
7 4416 0.136947 0.135454
8 4416 0.129319 0.135895
7 4417 0.136947 0.140345
8 4417 0.129612 0.139122
7 4019 0.0770456 0.14279
7 4418 0.0697107 0.147681
8 4418 0.0459944 0.143524
7 4419 0.111275 0.159907
8 4419 0.0976323 0.158782
7 4420 0.0733781 0.16113
8 4420 0.0477059 0.158684
7 4421 0.0648208 0.163575
8 4421 0.042816 0.16113
7 4422 0.107608 0.163575
8 4422 0.0941115 0.162303
8 2984 -0.144224 0.169688
8 3769 0.0944049 0.177268
8 3260 -0.0513154 0.178247
7 4423 0.106385 0.183137
8 4423 0.0929379 0.183137
8 3825 -0.0268657 0.208812
7 4424 -0.114885 0.213703
8 4424 -0.131999 0.20759
7 4395 0.0953829 0.241824
7 4425 -0.0537604 0.25405
8 4425 -0.0745426 0.249159
7 4010 0.0684882 0.283393
8 3830 0.0293686 0.284616
8 2324 -0.0183083 0.290729
7 4426 0.042816 0.30051
8 4426 0.0293686 0.30051
8 2326 -0.0586503 0.299287
7 3235 0.0293686 0.305401
8 3833 -0.0537604 0.306623
7 4013 -0.0586503 0.310291
8 1807 -0.0623178 0.312736
8 1303 -0.0229538 0.315182
7 3270 -0.328086 -0.315698
7 2179 -0.285544 -0.277551
7 4427 0.289514 -0.246741
8 4427 0.259196 -0.259456
8 3411 0.222032 -0.243807
7 4428 0.104674 -0.124967
8 4428 0.079735 -0.132303
7 4429 -0.141779 -0.110295
8 4429 -0.154982 -0.117631
7 4430 0.0151878 -0.110295
8 4430 0.0073639 -0.116408
8 2985 -0.245935 -0.104426
7 4431 0.205896 -0.0838862
8 4431 0.192693 -0.0897548
7 3244 -0.191657 -0.0721489
7 4432 -0.188723 -0.0530758
8 4432 -0.193124 -0.0604116
7 4432 -0.185789 -0.0530758
7 1033 -0.20486 -0.0428057
8 3926 0.0900039 -0.0193311
7 3278 -0.222463 -0.0105281
7 3279 -0.0625623 0.00267632
8 2936 -0.0332227 -0.00172517
8 3849 -0.0801661 0.0188151
7 4433 0.0327916 0.081903
8 4433 0.00345192 0.0775015
8 239 0.0694662 0.0804359
8 3852 -0.130044 0.0789687
7 4434 0.0679992 0.0863045
8 4434 0.0430605 0.0833702
8 3853 0.0518624 0.0848373
7 4435 -0.14618 0.0892388
8 4435 -0.168185 0.081903
7 4436 0.0357256 0.0892388
8 4436 0.00345192 0.0848373
8 3286 0.0489284 0.0877717
7 4383 -0.240067 0.0936403
8 3855 0.0415935 0.0921731
8 3857 0.0489284 0.0951075
7 4437 -0.222463 0.100976
8 4437 -0.265006 0.0877717
8 3811 -0.100704 0.102443
7 4438 0.081202 0.121516
8 4438 0.0547963 0.117115
7 4439 0.0768011 0.122984
8 4439 0.0518624 0.118582
8 3418 -0.0390905 0.118582
7 4440 0.000517945 0.125918
8 4440 -0.0396773 0.120049
7 4441 -0.0933689 0.127385
8 4441 -0.124176 0.120049
8 3817 0.129612 0.135454
8 3867 0.0503954 0.139122
7 4418 0.0694662 0.146458
7 4442 -0.0742982 0.158195
8 4442 -0.100704 0.152327
7 4443 0.0709332 0.159663
8 4443 0.0474614 0.158195
7 4419 0.112009 0.159663
7 4422 0.107608 0.164064
8 3820 0.111715 0.167585
8 3822 0.0941115 0.18167
7 4444 0.10174 0.187539
8 4444 0.0888304 0.185191
8 2407 -0.0907283 0.195755
7 4445 -0.116841 0.209546
8 4445 -0.132977 0.203677
7 4446 0.100273 0.21248
8 4446 0.0888304 0.2116
7 4424 -0.115374 0.213948
7 4394 -0.00241596 0.235955
7 4447 0.0944049 0.241824
8 4447 0.0853096 0.24153
7 4448 -0.317817 0.250627
8 4448 -0.370629 0.234488
7 4449 0.085603 0.272634
8 4449 0.0768011 0.272634
8 2171 -0.103638 0.268233
7 4450 -0.0493594 0.274101
8 4450 -0.0669632 0.271167
8 3419 -0.0742982 0.277035
7 4398 0.0753341 0.285838
7 4451 -0.000948978 0.287306
8 4451 -0.0185528 0.284371
8 2372 -0.0625623 0.299043
7 4021 0.0298577 0.304912
8 3880 -0.0720977 0.305401
8 3834 -0.0566944 0.304912
7 4452 -0.0493594 0.315182
8 4452 -0.0640293 0.312247
7 4453 -0.361827 -0.341226
8 4453 -0.361827 -0.343574
7 2195 -0.314297 -0.302493
7 4454 -0.300213 -0.290169
8 4454 -0.303734 -0.29369
7 1308 -0.294932 -0.274324
7 4455 0.104674 -0.124673
8 4455 0.0782681 -0.131716
7 4456 -0.249162 -0.0982644
8 4456 -0.245642 -0.103546
7 4431 0.205015 -0.0841796
7 4457 -0.19283 -0.0718554
8 4457 -0.194591 -0.0771372
8 3276 -0.19107 -0.0595313
8 2826 0.17861 -0.0524889
7 1124 -0.169945 -0.00847408
8 3315 -0.0786991 -0.00319231
7 4458 0.120517 0.0654709
8 4458 0.0974916 0.0610342
7 4459 -0.140019 0.0672314
8 4459 -0.161144 0.0601891
8 3894 -0.121242 0.0686986
7 1415 0.104674 0.077795
8 3896 0.0659454 0.0795556
8 3897 -0.129457 0.0795556
7 4460 0.0765077 0.0883586
8 4460 0.0518624 0.0848374
7 4461 -0.0731245 0.0918797
8 4461 -0.104811 0.0848374
7 4462 0.0659454 0.0918797
8 4462 0.0413001 0.0883586
7 4463 0.0659454 0.0971615
8 4463 0.0413001 0.0936403
8 3900 0.0483417 0.0954009
7 4464 0.108195 0.102443
8 4464 0.0835493 0.100683
7 4465 -0.157623 0.111246
8 4465 -0.17552 0.10391
7 4466 0.104674 0.111246
8 4466 0.0800285 0.109486
7 4467 0.0941115 0.114767
8 4467 0.0694662 0.111246
8 2403 -0.134738 0.113007
8 2841 -0.154982 0.125918
7 4468 -0.240361 0.135895
8 4468 -0.28437 0.12181
7 4469 0.0747474 0.141176
8 4469 0.050102 0.139416
8 3907 0.0553832 0.139416
7 4470 0.0694662 0.146458
8 4470 0.0448209 0.144698
7 4471 0.108195 0.164064
8 4471 0.0919991 0.163712
7 4472 -0.131217 0.172867
8 4472 -0.150581 0.165825
8 3351 -0.0963029 0.174334
7 4473 0.101153 0.2116
8 4473 0.0877742 0.212304
8 2909 -0.118308 0.235955
7 4474 0.0853096 0.273221
8 4474 0.0765077 0.273221
7 3330 0.0606643 0.289066
7 4475 -0.0467188 0.304912
8 4475 -0.0625623 0.30139
7 3834 -0.0414377 0.308433
7 3352 -0.0572811 0.310193
7 4476 0.00609253 0.311954
8 4476 -0.0082839 0.309313
7 4477 -0.360066 -0.341226
8 4477 -0.360066 -0.343339
7 1308 -0.296693 -0.275732
7 754 -0.305143 -0.273619
7 4478 0.29057 -0.248267
8 4478 0.260996 -0.260943
7 4456 -0.250219 -0.0982643
8 3918 -0.259936 -0.0961516
8 2828 -0.198111 -0.0612919
7 4479 0.149035 0.0623018
8 4479 0.13724 0.0598173
7 4458 0.119461 0.0644145
8 3425 0.0708745 0.0728653
7 4480 0.146923 0.0855416
8 4480 0.136023 0.0853727
7 4462 0.0624247 0.0918798
7 3900 0.0708745 0.100331
7 4481 0.0941116 0.113007
8 4481 0.0687621 0.110894
7 2572 0.117349 0.12357
7 4482 -0.241769 0.136247
8 4482 -0.28613 0.12357
7 4483 0.072987 0.140472
8 4483 0.0493275 0.137092
7 4484 0.111011 0.144698
8 4484 0.0949566 0.142162
7 4485 -0.00939877 0.151036
8 4485 -0.0389731 0.14681
7 4486 -0.0748849 0.159487
8 4486 -0.100234 0.153148
8 3909 0.0898867 0.16498
7 4472 -0.131921 0.174276
7 4487 -0.125584 0.176388
8 4487 -0.1453 0.169346
7 4488 0.106786 0.180614
8 4488 0.0924216 0.180191
8 2870 -0.104459 0.267235
7 4489 -0.047423 0.305264
8 4489 -0.0643226 0.301038
8 3950 -0.0579853 0.305264
8 538 -0.277681 -0.268549
7 161 0.290148 -0.248267
8 1076 -0.277681 -0.234069
8 3429 0.165935 -0.0454465
7 4490 0.0696072 -0.0175587
8 4490 0.0729869 -0.0207982
7 4491 -0.229517 -0.0124882
8 4491 -0.239656 -0.0200939
8 2962 -0.239656 0.0073713
8 3931 0.111687 0.0579919
7 4479 0.150725 0.0610342
7 4492 -0.204167 0.078781
8 4492 -0.247261 0.0671189
7 1415 0.105096 0.078781
8 3899 0.132981 0.0944996
7 2077 -0.112909 0.104134
7 4493 0.105096 0.104134
8 4493 0.0812679 0.100584
7 4483 0.074677 0.139627
7 4494 0.127911 0.147233
8 4494 0.117771 0.146219
7 4495 -0.145863 0.154839
8 4495 -0.16572 0.14681
7 4496 -0.100234 0.177656
8 4496 -0.121359 0.172163
7 4497 -0.112909 0.185262
8 4497 -0.134034 0.178501
8 3431 -0.119246 0.235544
7 4033 -0.0596752 0.246108
7 4498 -0.0520703 0.276531
8 4498 -0.0723499 0.27146
7 4499 -0.0520703 0.317095
8 4499 -0.06728 0.312024
7 4500 -0.186422 -0.0515311
8 4500 -0.189464 -0.0576157
7 4491 -0.22901 -0.0119811
8 3977 -0.0860386 -0.00589648
8 3430 -0.0373676 0.000188114
8 2563 -0.235093 0.0214842
7 4501 0.129939 0.0610342
8 4501 0.111687 0.0561666
7 4502 0.129939 0.0823304
8 4502 0.108037 0.0780712
7 4503 0.0691001 0.088415
8 4503 0.0447647 0.0853727
7 4038 -0.222926 0.100584
8 2803 0.097086 0.103626
7 4504 -0.244219 0.124923
8 4504 -0.289848 0.112753
7 4505 0.108645 0.146219
8 4505 0.0934357 0.143785
7 4494 0.126897 0.146219
8 3433 0.0173873 0.304419
8 3992 -0.0586612 0.304419
8 2914 -0.19859 -0.0643087
7 4506 -0.183989 -0.0533565
8 4506 -0.187639 -0.060658
7 4507 -0.202241 -0.0424042
8 4507 -0.209541 -0.0497057
7 4508 -0.037976 0.034262
8 4508 -0.0434515 0.0306112
8 3994 -0.0890805 0.0634681
7 4509 -0.158437 0.0744204
8 4509 -0.180339 0.0671189
7 4510 0.086135 0.0817219
8 4510 0.0642331 0.0780712
7 4511 0.0642331 0.11823
8 4511 0.0350305 0.114579
8 3984 0.0496318 0.114579
7 4505 0.108037 0.143785
8 3987 0.118988 0.143785
8 3388 -0.143835 0.172991
7 4512 0.111687 0.2168
8 4512 0.104387 0.2168
9 1633 -0.398501 -0.344226
9 4366 -0.367939 -0.318754
9 1563 -0.359789 -0.290226
9 2982 -0.334321 -0.258641
7 4513 -0.252822 -0.247434
9 4513 -0.295609 -0.252528
7 4514 -0.265047 -0.240302
9 4514 -0.308852 -0.245396
7 4515 0.251454 -0.232151
9 4515 0.182179 -0.240302
7 2205 0.15773 -0.168982
9 4369 0.0680807 -0.158793
9 4370 -0.215129 -0.139638
7 762 -0.144836 -0.112944
9 4373 -0.10755 -0.0650576
9 3199 -0.244468 -0.0491634
7 4516 0.0517809 -0.025322
9 4516 0.0202 -0.0263409
9 2703 -0.10918 0.0103381
9 4381 -0.0409243 0.0714699
7 4517 0.0334436 0.0816585
9 4517 -0.0409243 0.0806396
9 1117 0.0263124 0.0857339
9 3751 -0.21411 0.0847151
7 3451 0.039556 0.104073
7 4518 0.110868 0.10713
9 4518 0.0436309 0.109168
9 3754 -0.152986 0.106111
9 3758 0.0273311 0.114262
7 4519 0.0415935 0.114262
9 4519 -0.0419431 0.115281
9 3764 -0.0796364 0.131583
7 4520 0.137355 0.135658
9 4520 0.0917154 0.139122
9 2314 -0.144836 0.156035
9 4390 0.00186269 0.181507
9 4391 0.0181625 0.198828
9 3226 -0.128536 0.219205
7 4521 0.0497434 0.264035
9 4521 -0.00832469 0.267091
9 3409 -0.115292 0.282374
7 4522 0.0650245 0.283393
9 4522 0.0130688 0.287469
7 1860 0.0415935 0.28645
9 4397 -0.0103622 0.289506
7 4011 0.0477059 0.287469
9 3780 0.0110313 0.293174
9 4399 -0.0103622 0.304789
9 4401 -0.0246245 0.308865
9 4013 -0.112236 0.309884
9 3783 -0.0521304 0.313959
7 2982 -0.292145 -0.254566
7 4047 0.289758 -0.24723
9 191 -0.31415 -0.238672
7 2783 0.10394 -0.123744
7 4523 0.088048 -0.110295
9 4523 0.0208113 -0.113963
9 3842 -0.291412 -0.0926892
7 469 0.188292 -0.0479407
7 3199 -0.200459 -0.0430502
9 625 0.12839 -0.0418276
7 4524 0.0501509 -0.0259333
9 4524 0.0183663 -0.027156
